Date,HDFCBANK,RELIANCE,TCS,BHARTIARTL,TATAMOTORS,NSEI
2016-05-05,260.3060608,213.7002869,994.8302612,302.5423279,384.076355,7735.5
2016-06-05,257.3979492,212.319809,996.0791016,306.5546265,391.4898071,7733.450195
2016-09-05,262.3981323,215.4204102,1011.845154,313.1278992,396.0557251,7866.049805
2016-10-05,263.2027283,215.2998962,1016.012939,314.8779297,381.9161377,7887.799805
2016-11-05,261.800415,213.7331696,1014.160706,306.3838806,372.9807129,7848.850098
2016-12-05,264.1682434,217.5459137,1033.45105,309.1155701,380.0504456,7900.399902
05-13-2016,262.2831421,214.3357391,1016.2146,302.9691772,382.8980713,7814.899902
05-16-2016,267.317749,213.8536835,1027.389771,301.7313232,385.5983276,7860.75
05-17-2016,265.1682129,212.3636322,1035.061768,299.8105469,382.6525574,7890.75
05-18-2016,262.2257385,212.6704254,1027.369873,299.853241,377.8902893,7870.149902
05-19-2016,261.9153442,208.4303589,1029.725586,294.3470154,379.9031677,7783.399902
05-20-2016,262.2831421,204.705246,1018.590271,291.9140015,377.4975281,7749.700195
05-23-2016,261.3291016,203.7849426,1003.347534,295.2434082,374.846344,7731.049805
05-24-2016,262.0647888,206.0747986,993.7830811,294.6458435,382.0634155,7748.850098
05-25-2016,269.7316589,208.4303589,1017.442871,300.1947021,389.8205261,7934.899902
05-26-2016,272.0190735,207.4771729,1026.40332,301.2191162,392.0298462,8069.649902
05-27-2016,272.8351746,213.5797729,1036.04834,299.853241,396.5957947,8156.649902
05-30-2016,271.2145081,212.2650146,1061.721313,303.8227844,413.6319885,8178.5
05-31-2016,271.7087708,209.8875427,1034.73938,299.9812927,451.3375549,8160.100098
2016-01-06,270.1569824,208.9562683,1060.573486,310.09729,441.0765991,8179.950195
2016-02-06,270.1109314,209.5369415,1067.259155,312.6156616,445.2496948,8218.950195
2016-03-06,269.3753357,210.2819519,1058.963013,305.7435608,445.7406616,8220.799805
2016-06-06,269.2258301,209.2191925,1063.01123,297.7190552,452.1721802,8201.049805
2016-07-06,269.8235779,209.2740021,1070.599609,298.0605469,454.6760559,8266.450195
2016-08-06,267.2718201,209.0658112,1063.255493,301.0483704,457.7200012,8273.049805
2016-09-06,266.5361328,212.8018799,1048.668335,299.853241,458.7019043,8203.599609
2016-10-06,266.984436,214.0180054,1039.920288,299.7252502,448.6864319,8170.049805
06-13-2016,265.0418701,214.9821777,1036.359985,292.2982178,436.2160645,8110.600098
06-14-2016,264.8005066,213.9194031,1031.41626,292.5115967,440.2909851,8108.850098
06-15-2016,268.8695679,215.7490997,1040.368164,300.4081116,443.9241028,8206.599609
06-16-2016,267.168396,213.9303589,1040.957764,295.7983093,446.1333923,8140.75
06-17-2016,268.9729919,213.6235962,1058.983276,304.7618713,456.0016785,8170.200195
06-20-2016,269.4442749,216.976181,1082.053833,311.1644592,473.3324585,8238.5
06-21-2016,268.2028809,216.2969055,1078.758423,309.2009888,476.1309204,8219.900391
06-22-2016,269.3178101,214.850708,1085.451538,309.9265747,464.1515808,8203.700195
06-23-2016,273.5937805,214.8397369,1076.378052,311.4205322,479.1257935,8270.450195
06-24-2016,267.1108398,208.4851227,1047.325928,303.7800903,441.2729187,8088.600098
06-27-2016,266.6625366,209.4054565,1015.54718,299.7678833,440.8310852,8094.700195
06-28-2016,268.2717896,209.8766022,1002.567322,304.847229,432.4356995,8127.850098
06-29-2016,270.7866211,211.8705902,1018.415588,304.0788879,439.1617737,8204.0
06-30-2016,272.6755371,212.3636322,1038.842041,313.1278992,450.9448242,8287.75
2016-01-07,272.2236328,213.3058624,1017.581848,314.4510803,449.6192322,8328.349609
2016-04-07,271.8296814,216.2092133,1014.876099,318.7194519,461.0094299,8370.700195
2016-05-07,270.1607971,217.611618,1011.254639,312.3595581,452.5649719,8335.950195
2016-07-07,274.8079834,216.4722137,988.6716309,310.1827087,446.9189453,8337.900391
2016-08-07,272.304718,214.3905182,987.3699341,303.0971375,457.8672791,8323.200195
2016-11-07,278.0760803,217.4801636,1002.648621,307.1948242,475.8363647,8467.900391
2016-12-07,278.6322937,219.8686218,1002.974304,310.1400146,475.5417786,8521.049805
07-13-2016,277.6124878,221.0409088,1014.428223,310.4815369,472.3996887,8519.5
07-14-2016,278.2150879,220.1972809,1026.146973,313.2558899,477.3092651,8565.0
07-15-2016,283.6271362,221.7969055,994.9992065,323.4573669,485.0663757,8541.400391
07-18-2016,284.4962769,220.4931183,990.1571045,309.5851135,483.9367065,8508.700195
07-19-2016,282.3871155,223.0240173,1003.482971,310.9936829,490.4199524,8528.549805
07-20-2016,285.5972595,224.1634369,1015.18103,310.2254028,485.1646118,8565.849609
07-21-2016,284.7628479,220.5150299,1019.697632,314.0242615,482.3650208,8510.099609
07-22-2016,285.2727966,222.3775787,1023.379578,313.5973816,498.2293701,8541.200195
07-25-2016,289.0159607,224.1086273,1043.920288,317.5242615,499.9975281,8635.650391
07-26-2016,287.1269836,224.3935242,1041.329468,315.7315369,494.3492126,8590.650391
07-27-2016,286.6981812,221.9941101,1051.508301,318.0364685,501.078064,8615.799805
07-28-2016,289.3636169,224.8974915,1068.519775,317.4816284,497.8855591,8666.299805
07-29-2016,288.8421326,222.3885498,1068.540039,309.072937,494.3001099,8638.5
2016-01-08,287.9382324,221.205246,1104.826904,310.7376099,499.2607727,8636.549805
2016-02-08,288.1699829,221.9283752,1101.134888,305.4447937,484.5751953,8622.900391
2016-03-08,287.5094299,217.7978973,1083.634155,306.3411255,469.9387207,8544.849609
2016-04-08,287.6369324,217.5897217,1081.879517,312.6583862,491.1567383,8551.099609
2016-05-08,289.5490723,222.6843414,1080.696655,310.7376099,507.2666931,8683.150391
2016-08-08,289.630188,225.532959,1080.859741,300.1092834,505.6949463,8711.349609
2016-09-08,289.0739441,225.8506775,1081.145264,298.3165894,504.712616,8678.25
2016-10-08,284.3688049,219.9233856,1091.426025,295.7555847,494.5456848,8575.299805
2016-11-08,284.6817322,222.2132568,1105.499756,296.8354492,494.3492126,8592.150391
2016-12-08,284.7859802,226.9682159,1117.146851,298.078186,507.6595154,8592.150391
08-16-2016,284.4615173,224.5797577,1098.075439,293.4930115,498.6222839,8642.549805
08-17-2016,286.2230835,222.0379181,1070.681641,296.2355347,501.3727417,8624.049805
08-18-2016,290.3023682,223.0787811,1076.392944,302.6632996,502.9935913,8673.25
08-19-2016,289.0507507,222.3885498,1062.094238,301.1635132,500.9798584,8666.900391
08-22-2016,289.792511,221.7202148,1039.73877,300.1350403,495.0368652,8629.150391
08-23-2016,290.05896,221.4134216,1061.094727,303.1775513,495.085968,8632.599609
08-24-2016,292.4579468,223.6156158,1049.26416,302.1919556,489.5358887,8650.299805
08-25-2016,291.7046509,221.9064636,1040.697266,296.5354919,485.115509,8592.200195
08-26-2016,291.3684998,225.2371521,1030.049927,294.7785645,494.8403931,8572.549805
08-29-2016,286.9647217,231.7122498,1020.095703,293.621582,516.0091553,8607.450195
08-30-2016,294.0455627,233.6734009,1037.882446,284.4083557,519.6437378,8744.349609
08-31-2016,299.2721558,232.2710114,1024.481445,284.236969,528.1899414,8786.200195
2016-01-09,297.5338135,225.5220184,1022.931152,266.410553,534.034668,8774.650391
2016-02-09,297.8583374,222.0489044,1025.909546,273.3097839,540.125,8809.650391
2016-06-09,301.404541,223.4841614,1013.36499,275.5380554,578.2879028,8943.0
2016-07-09,298.2407227,222.9911194,995.6190796,274.381012,577.0108643,8917.950195
2016-08-09,298.85495,226.4423218,947.2973633,278.0234375,573.8674927,8952.5
2016-09-09,299.086792,228.8855438,959.678772,276.0522156,563.111145,8866.700195
2016-12-09,296.6530762,229.312851,962.3710938,272.5812988,543.6613159,8715.599609
09-14-2016,294.230957,228.9293671,949.8882446,274.1239014,550.586731,8726.599609
09-15-2016,296.5835876,233.3666382,949.276062,276.5665283,547.6888428,8742.549805
09-16-2016,300.8135071,235.6783752,963.4523315,277.3378296,538.9953613,8779.849609
09-19-2016,299.0288086,237.1793823,983.7479858,277.8092041,544.6437378,8808.400391
09-20-2016,298.6347656,235.3825684,981.7285767,273.5668335,538.7498169,8775.900391
09-21-2016,299.6893616,234.955246,984.5435181,275.8379822,540.1741333,8777.150391
09-22-2016,302.9111328,238.614624,970.1022949,280.2517395,548.572937,8867.450195
09-23-2016,304.2553711,241.6495056,978.3018188,280.2088928,543.2683716,8831.549805
09-26-2016,300.4194641,242.6136475,979.5256958,274.5524597,525.8323364,8723.049805
09-27-2016,300.8599243,243.336731,993.8037109,269.7958679,522.541626,8706.400391
09-28-2016,300.210907,238.9871368,988.4796143,275.7522583,530.4492188,8745.150391
09-29-2016,296.0968323,234.999115,994.4971313,270.5672302,516.9915771,8591.25
09-30-2016,295.0190125,237.4642334,991.6417847,269.1102295,525.3903198,8611.150391
2016-03-10,298.3450317,238.9980774,983.8499146,273.1383362,531.2351074,8738.099609
2016-04-10,298.889679,240.2361603,981.1776733,277.6806335,540.2232666,8769.150391
2016-05-10,298.0901184,238.7132568,973.5084229,275.7094727,549.751709,8743.950195
2016-06-10,297.1282349,243.4025116,974.4874268,276.2236938,541.6967163,8709.549805
2016-07-10,296.8153076,243.0080566,965.9406128,273.7810669,555.6947021,8697.599609
2016-10-10,297.6845093,240.2361603,971.039978,270.7386169,552.1092529,8708.799805
10-13-2016,292.6780701,231.6465149,950.071167,262.8967285,535.2134399,8573.349609
10-14-2016,292.4579468,236.1385345,965.2878418,261.739624,546.2644653,8583.400391
10-17-2016,286.8720398,232.4134674,963.7581177,258.2258301,537.8657227,8520.400391
10-18-2016,291.5423279,236.894516,979.1583252,262.8110352,544.4472046,8677.900391
10-19-2016,291.6582031,238.2640381,977.0776978,263.0681458,540.7635498,8659.099609
10-20-2016,290.9977112,238.3078766,979.5459595,264.9107666,537.1780396,8699.400391
10-21-2016,294.5207214,233.1913452,990.7644653,265.4678345,534.8696899,8693.049805
10-24-2016,292.8634949,232.9940948,993.034668,262.8110352,549.8989868,8708.950195
10-25-2016,289.792511,232.4572754,981.0701294,267.2247314,544.005188,8691.299805
10-26-2016,287.2428589,230.9672394,980.1702881,272.2812805,520.6752319,8615.25
10-27-2016,290.2096863,229.7949371,989.1077881,276.9092712,512.7675781,8615.25
10-28-2016,291.8205566,231.1644287,981.1723022,273.2668762,527.5022583,8638.0
2016-01-11,291.9943237,230.2988892,961.2519531,272.0670471,521.2155151,8626.25
2016-02-11,288.8305969,224.3277588,942.4562988,265.3392639,504.2214661,8514.0
2016-03-11,290.8701782,224.3716125,948.7558594,264.7821655,501.1763306,8484.950195
2016-04-11,288.2626953,220.3397217,953.2958374,262.8538513,503.2391357,8433.75
2016-07-11,289.5953979,219.3756104,931.4124146,261.9111633,497.3943787,8497.049805
2016-08-11,290.7196045,219.8905334,933.9281006,261.3111877,530.645752,8543.549805
2016-09-11,290.0125732,220.1315613,887.5631104,257.968689,524.064209,8432.0
2016-10-11,296.34021,221.4024963,881.6726685,264.5250854,524.2606812,8525.75
2016-11-11,295.7027893,219.5070648,859.4615479,258.311554,498.3275757,8296.299805
11-15-2016,290.8238525,215.924408,867.7037354,259.382843,449.3101501,8108.450195
11-16-2016,288.4133606,216.1763763,895.6416626,265.3821716,450.3416138,8111.600098
11-17-2016,285.1336975,214.2480927,874.2074585,254.6691742,464.486908,8079.950195
11-18-2016,280.7762756,216.3845367,869.2582397,260.325592,462.9151917,8074.100098
11-21-2016,277.8326721,217.2610626,872.4487915,256.6831665,448.8681335,7929.100098
11-22-2016,277.6820374,219.4413147,873.3077393,260.4969788,456.6283875,8002.299805
11-23-2016,274.5993958,221.0957031,882.0408325,257.5830383,463.1607666,8033.299805
11-24-2016,270.1376038,216.3516998,895.1707764,259.1686096,444.9388733,7965.5
11-25-2016,275.6539917,217.7431183,940.942749,257.968689,444.3494873,8114.299805
11-28-2016,274.5298462,216.1983032,933.682373,273.223999,446.6579285,8126.899902
11-29-2016,273.2087097,218.6196136,924.3764038,278.4091187,451.7168274,8142.149902
11-30-2016,278.0412598,216.9433136,931.00354,278.1948242,451.1765137,8224.5
2016-01-12,277.4965515,218.6305695,925.8493042,272.7097778,440.2728882,8192.900391
2016-02-12,275.607605,217.9731903,908.8331909,273.0526123,425.2434692,8086.799805
2016-05-12,277.2879639,217.776001,894.1686401,280.0374756,431.5302734,8128.75
2016-06-12,276.8475952,220.2630463,892.6759644,281.8372498,433.2984314,8143.149902
2016-07-12,273.8692627,218.9373322,881.3043823,281.2373047,437.4732971,8102.049805
2016-08-12,278.0181274,223.5170441,898.1573486,284.9226685,453.3867493,8246.849609
2016-09-12,277.7399902,225.4672699,897.9526367,284.5369263,455.8916626,8261.75
2016-12-12,274.5298462,225.0837555,903.2493896,282.0944214,446.3631897,8170.799805
12-13-2016,274.9470825,227.8447113,900.0181274,282.8228455,462.3258057,8221.799805
12-14-2016,272.50177,232.161438,903.0045166,276.4807739,463.9957581,8182.450195
12-15-2016,272.7103882,230.726181,924.1520996,272.9240417,455.0075684,8153.600098
12-16-2016,274.0314636,231.6465149,933.7028809,265.8963623,464.7815552,8139.450195
12-19-2016,272.7451477,232.8297729,936.2593994,261.8254089,463.4554749,8104.350098
12-20-2016,273.9388123,231.8108673,956.8752441,259.2971802,464.7815552,8082.399902
12-21-2016,273.4984741,232.9831543,946.3632813,258.5686646,460.2138367,8061.299805
12-22-2016,271.8991394,230.813858,943.9493408,250.4696503,461.2944031,7979.100098
12-23-2016,274.9470825,231.6793823,935.9320068,253.2978516,457.4142456,7985.75
12-26-2016,272.3395386,229.5210114,937.9769897,253.7692261,449.7521973,7908.25
12-27-2016,274.7036743,233.3009033,950.3712769,256.7688599,458.6912537,8032.850098
12-28-2016,275.0629883,230.0140533,946.2809448,256.6831665,455.1549377,8034.850098
12-29-2016,279.3392334,233.4652252,961.9472656,259.6828003,462.5713806,8103.600098
12-30-2016,279.5710449,237.1793823,967.6127319,261.953949,463.6519165,8185.799805
2017-02-01,277.4618225,237.7710114,965.8948364,266.5391846,478.4357605,8179.5
2017-03-01,275.7929688,238.7132568,968.7174072,260.9255371,472.5909729,8192.25
2017-04-01,274.7731934,233.8377533,973.3186035,269.0245667,478.0428162,8190.5
2017-05-01,274.9353943,236.0837555,954.8710327,275.1952209,493.2687073,8273.799805
2017-06-01,276.6622314,235.5469055,933.1918335,274.038208,488.9465027,8243.799805
2017-09-01,277.0214233,236.1494904,942.3132324,272.495575,491.3040466,8236.049805
2017-10-01,281.4599915,238.8118591,947.0788574,274.3381653,507.1192932,8288.599609
2017-11-01,286.0144653,237.979187,950.7802734,276.609314,510.0661926,8380.650391
2017-12-01,286.2462463,237.3766022,958.94104,275.795166,509.0839233,8407.200195
01-13-2017,285.6668091,238.932373,920.0615845,274.4238892,505.7440186,8400.349609
01-16-2017,289.1781921,235.8317719,923.8453369,273.0526123,517.0897827,8412.799805
01-17-2017,287.0574646,228.1624603,932.1075439,272.9669495,514.437561,8398.0
01-18-2017,288.0077515,226.256073,938.7955322,269.0245667,513.2097168,8417.0
01-19-2017,286.5475159,226.5080566,937.1188354,271.7670288,522.050415,8435.099609
01-20-2017,286.5591125,224.7769775,934.8071289,274.7238464,513.9463501,8349.349609
01-23-2017,288.4829407,222.607666,946.2318726,273.9525146,523.2783813,8391.5
01-24-2017,293.7905884,225.1056519,951.0106812,271.2528381,531.9718018,8475.799805
01-25-2017,299.1331177,222.9144592,965.2244873,266.8390808,539.1918945,8602.75
01-27-2017,299.4343872,224.6235962,967.1934814,277.4663696,532.3647461,8641.25
01-30-2017,297.8235474,228.9403381,956.979187,296.2355347,522.885437,8632.75
01-31-2017,298.2175903,229.0279694,914.6866455,298.42099,514.2902222,8561.299805
2017-01-02,302.6329346,230.0030975,889.2946777,295.7641296,532.6594849,8716.400391
2017-02-02,301.010498,228.6554718,905.6002197,302.7919006,522.0995483,8734.25
2017-03-02,303.8729858,226.4971161,915.8146973,303.2203674,513.3569946,8740.950195
2017-06-02,304.579895,228.2500916,919.1784668,304.4631042,516.5494385,8801.049805
2017-07-02,302.9690552,225.8945007,920.7581177,302.6632996,497.8364258,8768.299805
2017-08-02,302.6213989,224.6345673,931.5670166,301.8491211,503.9758911,8769.049805
2017-09-02,300.7671509,226.299881,950.579895,304.4631042,503.7793884,8778.400391
2017-10-02,302.1462097,225.7301636,983.663269,306.4342957,500.5377808,8793.549805
02-13-2017,303.6759338,225.664444,990.3499146,306.8628235,496.3629456,8805.049805
02-14-2017,303.884552,230.0359344,987.0681763,316.2045288,473.5241394,8792.299805
02-15-2017,306.4573364,230.364624,990.1241455,313.076355,428.7307129,8724.700195
02-16-2017,307.7784424,233.914444,1004.091858,313.4191284,438.1117554,8778.0
02-17-2017,319.1703796,235.6674042,987.744873,316.6759033,444.9388733,8821.700195
02-20-2017,326.5988464,235.6455078,1026.428101,321.6896362,447.3946533,8879.200195
02-21-2017,328.093811,238.4502869,1011.311768,310.9766846,450.5380554,8907.849609
02-22-2017,324.2926025,264.5917358,989.2218018,309.3910828,451.913269,8926.900391
02-23-2017,323.1684875,259.168396,1018.059875,313.8905334,454.1726074,8939.5
02-27-2017,323.0062866,271.472229,1021.361572,304.8487854,449.703064,8896.700195
02-28-2017,322.1950684,271.2859802,1011.680542,312.9477539,448.6716614,8879.599609
2017-01-03,322.5543213,270.5080872,1017.13678,310.8908997,441.5007629,8945.799805
2017-02-03,319.8772583,271.0010986,1026.120117,305.8343201,453.5341187,8899.75
2017-03-03,319.1586914,275.7779846,1023.08429,305.234436,451.815033,8897.549805
2017-06-03,320.0278931,286.032959,1014.244446,309.8195801,462.473175,8963.450195
2017-07-03,321.2911072,285.945343,1025.443237,309.4767761,459.2806091,8946.900391
2017-08-03,322.6817627,282.932373,1030.529663,309.1340027,454.6146545,8924.299805
2017-09-03,323.1453552,281.9572754,1033.627075,308.7054443,459.3297424,8927.0
2017-10-03,324.5128174,280.8397522,1042.856445,312.733551,460.8032227,8934.549805
03-14-2017,326.969696,282.5598755,1053.214111,309.4767761,461.4417114,9087.0
03-15-2017,328.3371582,285.945343,1024.828003,311.2765503,465.0762939,9084.799805
03-16-2017,328.5109863,284.3457642,1034.098633,309.091095,472.4436646,9153.700195
03-17-2017,330.4811401,285.0140686,1036.088379,297.263916,468.0723267,9160.049805
03-20-2017,332.856842,280.6535339,1017.321289,299.4494324,467.5811768,9126.849609
03-21-2017,333.9809875,276.9284363,1020.06958,299.8779297,465.3709717,9121.5
03-22-2017,331.6516113,276.0299988,1016.890381,289.8506165,451.7658997,9030.450195
03-23-2017,331.6516113,279.0100403,1009.260498,290.1076965,464.5360413,9086.299805
03-24-2017,330.1334229,281.9572754,995.6622925,291.8218079,462.0802002,9108.0
03-27-2017,326.7727051,274.1455383,989.4476318,290.2790833,456.5301819,9045.200195
03-28-2017,329.1716003,272.9732361,996.7902222,292.0360107,464.0448608,9100.799805
03-29-2017,331.1184998,275.3617249,1002.799561,295.5498962,460.7540894,9143.799805
